,YEAR_op,TIMESTAMP,TECHNOLOGIES,AREA,power_Dvar
4197,2020,4601,Existing SMR,Marseille,370.41521795534396
4198,2020,4601,SMR,Alpin,0.0
4199,2020,4601,SMR,Marseille,0.0
4200,2020,4601,Onshore wind,Alpin,0.0
4201,2020,4601,Onshore wind,Marseille,0.0
4202,2020,4601,SMR + CCS2,Alpin,0.0
4203,2020,4601,SMR + CCS2,Marseille,-0.0
4204,2020,4601,ElectrolysisM,Alpin,0.0
4205,2020,4601,ElectrolysisM,Marseille,0.0
4206,2020,4601,SMR + CCS1,Alpin,0.0
4207,2020,4601,SMR + CCS1,Marseille,40.00000000000024
4208,2020,8701,Ground PV,Alpin,0.0
4209,2020,8701,Ground PV,Marseille,0.0
4210,2020,8701,Offshore wind - floating,Alpin,0.0
4211,2020,8701,Offshore wind - floating,Marseille,0.0
4212,2020,8701,Existing SMR,Alpin,0.0
4213,2020,8701,Existing SMR,Marseille,370.415217955344
4214,2020,8701,SMR,Alpin,0.0
4215,2020,8701,SMR,Marseille,-6.317463684962872e-14
4216,2020,8701,Onshore wind,Alpin,0.0
4217,2020,8701,Onshore wind,Marseille,0.0
4218,2020,8701,SMR + CCS2,Alpin,0.0
4219,2020,8701,SMR + CCS2,Marseille,-0.0
4220,2020,8701,ElectrolysisM,Alpin,0.0
4221,2020,8701,ElectrolysisM,Marseille,0.0
4222,2020,8701,SMR + CCS1,Alpin,0.0
4223,2020,8701,SMR + CCS1,Marseille,40.00000000000024
4224,2030,1,Ground PV,Alpin,0.0
4225,2030,1,Ground PV,Marseille,0.0
4226,2030,1,Offshore wind - floating,Alpin,0.0
4227,2030,1,Offshore wind - floating,Marseille,0.0
4228,2030,1,Existing SMR,Alpin,0.0
4229,2030,1,Existing SMR,Marseille,0.0
4230,2030,1,SMR,Alpin,0.0
4231,2030,1,SMR,Marseille,0.0
4232,2030,1,Onshore wind,Alpin,0.0
4233,2030,1,Onshore wind,Marseille,47.398176
4234,2030,1,SMR + CCS2,Alpin,0.0
4235,2030,1,SMR + CCS2,Marseille,0.0
4236,2030,1,ElectrolysisM,Alpin,0.0
4237,2030,1,ElectrolysisM,Marseille,525.3661772076151
4238,2030,1,SMR + CCS1,Alpin,0.0
4239,2030,1,SMR + CCS1,Marseille,0.0
4240,2030,4101,Ground PV,Alpin,0.0
4241,2030,4101,Ground PV,Marseille,0.0
4242,2030,4101,Offshore wind - floating,Alpin,0.0
4243,2030,4101,Offshore wind - floating,Marseille,0.0
4244,2030,4101,Existing SMR,Alpin,0.0
4245,2030,4101,Existing SMR,Marseille,398.3938664076151
4246,2030,4101,SMR,Alpin,0.0
4247,2030,4101,SMR,Marseille,-0.0
4248,2030,4101,Onshore wind,Alpin,0.0
4249,2030,4101,Onshore wind,Marseille,10.726632
4250,2030,4101,SMR + CCS2,Alpin,0.0
4251,2030,4101,SMR + CCS2,Marseille,-0.0
4252,2030,4101,ElectrolysisM,Alpin,0.0
4253,2030,4101,ElectrolysisM,Marseille,6.972310800000001
4254,2030,4101,SMR + CCS1,Alpin,0.0
4255,2030,4101,SMR + CCS1,Marseille,120.0
4256,2030,8201,Ground PV,Alpin,0.0
4257,2030,8201,Ground PV,Marseille,0.0
4258,2030,8201,Offshore wind - floating,Alpin,0.0
4259,2030,8201,Offshore wind - floating,Marseille,0.0
4260,2030,8201,Existing SMR,Alpin,0.0
4261,2030,8201,Existing SMR,Marseille,400.0
4262,2030,8201,SMR,Alpin,-0.0
4263,2030,8201,SMR,Marseille,-0.0
4264,2030,8201,Onshore wind,Alpin,0.0
4265,2030,8201,Onshore wind,Marseille,0.7635109500000001
4266,2030,8201,SMR + CCS2,Alpin,0.0
4267,2030,8201,SMR + CCS2,Marseille,-0.0
4268,2030,8201,ElectrolysisM,Alpin,0.0
4269,2030,8201,ElectrolysisM,Marseille,5.366177207615124
4270,2030,8201,SMR + CCS1,Alpin,0.0
4271,2030,8201,SMR + CCS1,Marseille,120.0
4272,2030,3601,Ground PV,Alpin,0.0
4273,2030,3601,Ground PV,Marseille,0.0
4274,2030,3601,Offshore wind - floating,Alpin,0.0
4275,2030,3601,Offshore wind - floating,Marseille,0.0
4276,2030,3601,Existing SMR,Alpin,0.0
4277,2030,3601,Existing SMR,Marseille,355.30431080761514
4278,2030,3601,SMR,Alpin,-0.0
4279,2030,3601,SMR,Marseille,0.0
4280,2030,3601,Onshore wind,Alpin,0.0
4281,2030,3601,Onshore wind,Marseille,77.01825600000001
4282,2030,3601,SMR + CCS2,Alpin,0.0
4283,2030,3601,SMR + CCS2,Marseille,-0.0
4284,2030,3601,ElectrolysisM,Alpin,0.0
4285,2030,3601,ElectrolysisM,Marseille,50.06186640000001
4286,2030,3601,SMR + CCS1,Alpin,0.0
4287,2030,3601,SMR + CCS1,Marseille,120.0
4288,2030,7701,Ground PV,Alpin,0.0
4289,2030,7701,Ground PV,Marseille,0.0
4290,2030,7701,Offshore wind - floating,Alpin,0.0
4291,2030,7701,Offshore wind - floating,Marseille,0.0
4292,2030,7701,Existing SMR,Alpin,0.0
4293,2030,7701,Existing SMR,Marseille,355.30431080761514
4294,2030,7701,SMR,Alpin,-0.0
4295,2030,7701,SMR,Marseille,-0.0
4296,2030,7701,Onshore wind,Alpin,0.0
4297,2030,7701,Onshore wind,Marseille,77.01825600000001
4298,2030,7701,SMR + CCS2,Alpin,0.0
4299,2030,7701,SMR + CCS2,Marseille,-0.0
4300,2030,7701,ElectrolysisM,Alpin,0.0
4301,2030,7701,ElectrolysisM,Marseille,50.06186640000001
4302,2030,7701,SMR + CCS1,Alpin,0.0
4303,2030,7701,SMR + CCS1,Marseille,120.0
4304,2030,3101,Ground PV,Alpin,0.0
4305,2030,3101,Ground PV,Marseille,0.0
4306,2030,3101,Offshore wind - floating,Alpin,0.0
4307,2030,3101,Offshore wind - floating,Marseille,0.0
4308,2030,3101,Existing SMR,Alpin,0.0
4309,2030,3101,Existing SMR,Marseille,0.0
4310,2030,3101,SMR,Alpin,0.0
4311,2030,3101,SMR,Marseille,0.0
4312,2030,3101,Onshore wind,Alpin,0.0
4313,2030,3101,Onshore wind,Marseille,8.0206785
4314,2030,3101,SMR + CCS2,Alpin,0.0
4315,2030,3101,SMR + CCS2,Marseille,0.0
4316,2030,3101,ElectrolysisM,Alpin,0.0
4317,2030,3101,ElectrolysisM,Marseille,525.3661772076151
4318,2030,3101,SMR + CCS1,Alpin,0.0
4319,2030,3101,SMR + CCS1,Marseille,0.0
4320,2030,7201,Ground PV,Alpin,0.0
4321,2030,7201,Ground PV,Marseille,0.0
4322,2030,7201,Offshore wind - floating,Alpin,0.0
4323,2030,7201,Offshore wind - floating,Marseille,0.0
4324,2030,7201,Existing SMR,Alpin,0.0
4325,2030,7201,Existing SMR,Marseille,0.0
4326,2030,7201,SMR,Alpin,0.0
4327,2030,7201,SMR,Marseille,0.0
4328,2030,7201,Onshore wind,Alpin,0.0
4329,2030,7201,Onshore wind,Marseille,0.82224252
4330,2030,7201,SMR + CCS2,Alpin,0.0
4331,2030,7201,SMR + CCS2,Marseille,0.0
4332,2030,7201,ElectrolysisM,Alpin,0.0
4333,2030,7201,ElectrolysisM,Marseille,525.3661772076152
4334,2030,7201,SMR + CCS1,Alpin,0.0
4335,2030,7201,SMR + CCS1,Marseille,-5.149652951733974e-14
4336,2030,2601,Ground PV,Alpin,0.0
4337,2030,2601,Ground PV,Marseille,0.029871118515
4338,2030,2601,Offshore wind - floating,Alpin,0.0
4339,2030,2601,Offshore wind - floating,Marseille,0.0
4340,2030,2601,Existing SMR,Alpin,0.0
4341,2030,2601,Existing SMR,Marseille,367.9056553305804
4342,2030,2601,SMR,Alpin,-0.0
4343,2030,2601,SMR,Marseille,0.0
4344,2030,2601,Onshore wind,Alpin,0.0
4345,2030,2601,Onshore wind,Marseille,57.601701
4346,2030,2601,SMR + CCS2,Alpin,0.0
4347,2030,2601,SMR + CCS2,Marseille,-0.0
4348,2030,2601,ElectrolysisM,Alpin,0.0
4349,2030,2601,ElectrolysisM,Marseille,37.46052187703475
4350,2030,2601,SMR + CCS1,Alpin,0.0
4351,2030,2601,SMR + CCS1,Marseille,120.0
4352,2030,6701,Ground PV,Alpin,0.0
4353,2030,6701,Ground PV,Marseille,0.0
4354,2030,6701,Offshore wind - floating,Alpin,0.0
4355,2030,6701,Offshore wind - floating,Marseille,0.0
4356,2030,6701,Existing SMR,Alpin,0.0
4357,2030,6701,Existing SMR,Marseille,400.0
4358,2030,6701,SMR,Alpin,-0.0
4359,2030,6701,SMR,Marseille,-0.0
4360,2030,6701,Onshore wind,Alpin,0.0
4361,2030,6701,Onshore wind,Marseille,1.4291361
4362,2030,6701,SMR + CCS2,Alpin,0.0
4363,2030,6701,SMR + CCS2,Marseille,-0.0
4364,2030,6701,ElectrolysisM,Alpin,0.0
4365,2030,6701,ElectrolysisM,Marseille,5.36617720761517
4366,2030,6701,SMR + CCS1,Alpin,0.0
4367,2030,6701,SMR + CCS1,Marseille,120.0
4368,2030,2101,Ground PV,Alpin,0.0
4369,2030,2101,Ground PV,Marseille,0.04462571064
4370,2030,2101,Offshore wind - floating,Alpin,0.0
4371,2030,2101,Offshore wind - floating,Marseille,0.0
4372,2030,2101,Existing SMR,Alpin,0.0
4373,2030,2101,Existing SMR,Marseille,400.0
4374,2030,2101,SMR,Alpin,-0.0
4375,2030,2101,SMR,Marseille,-0.0
4376,2030,2101,Onshore wind,Alpin,0.0
4377,2030,2101,Onshore wind,Marseille,0.46985292000000006
4378,2030,2101,SMR + CCS2,Alpin,0.0
4379,2030,2101,SMR + CCS2,Marseille,-0.0
4380,2030,2101,ElectrolysisM,Alpin,0.0
4381,2030,2101,ElectrolysisM,Marseille,5.366177207615283
4382,2030,2101,SMR + CCS1,Alpin,0.0
4383,2030,2101,SMR + CCS1,Marseille,120.0
4384,2030,6201,Ground PV,Alpin,0.0
4385,2030,6201,Ground PV,Marseille,0.030627548490000003
4386,2030,6201,Offshore wind - floating,Alpin,0.0
4387,2030,6201,Offshore wind - floating,Marseille,0.0
4388,2030,6201,Existing SMR,Alpin,0.0
4389,2030,6201,Existing SMR,Marseille,374.82034920109663
4390,2030,6201,SMR,Alpin,0.0
4391,2030,6201,SMR,Marseille,0.0
4392,2030,6201,Onshore wind,Alpin,0.0
4393,2030,6201,Onshore wind,Marseille,46.962953999999996
4394,2030,6201,SMR + CCS2,Alpin,0.0
4395,2030,6201,SMR + CCS2,Marseille,-0.0
4396,2030,6201,ElectrolysisM,Alpin,0.0
4397,2030,6201,ElectrolysisM,Marseille,30.5458280065185
4398,2030,6201,SMR + CCS1,Alpin,0.0
4399,2030,6201,SMR + CCS1,Marseille,120.0
4400,2030,1601,Ground PV,Alpin,0.0
4401,2030,1601,Ground PV,Marseille,0.041868695295
4402,2030,1601,Offshore wind - floating,Alpin,0.0
4403,2030,1601,Offshore wind - floating,Marseille,0.0
4404,2030,1601,Existing SMR,Alpin,0.0
4405,2030,1601,Existing SMR,Marseille,0.0
4406,2030,1601,SMR,Alpin,0.0
4407,2030,1601,SMR,Marseille,0.0
4408,2030,1601,Onshore wind,Alpin,0.0
4409,2030,1601,Onshore wind,Marseille,46.962953999999996
4410,2030,1601,SMR + CCS2,Alpin,0.0
4411,2030,1601,SMR + CCS2,Marseille,0.0
4412,2030,1601,ElectrolysisM,Alpin,0.0
4413,2030,1601,ElectrolysisM,Marseille,525.3661772076151
4414,2030,1601,SMR + CCS1,Alpin,0.0
4415,2030,1601,SMR + CCS1,Marseille,-4.5474735088646414e-14
4416,2030,5701,Ground PV,Alpin,0.0
4417,2030,5701,Ground PV,Marseille,0.07228618183499999
4418,2030,5701,Offshore wind - floating,Alpin,0.0
4419,2030,5701,Offshore wind - floating,Marseille,0.0
4420,2030,5701,Existing SMR,Alpin,0.0
4421,2030,5701,Existing SMR,Marseille,384.6662283394224
4422,2030,5701,SMR,Alpin,0.0
4423,2030,5701,SMR,Marseille,0.0
4424,2030,5701,Onshore wind,Alpin,0.0
4425,2030,5701,Onshore wind,Marseille,31.773789
4426,2030,5701,SMR + CCS2,Alpin,0.0
4427,2030,5701,SMR + CCS2,Marseille,-0.0
4428,2030,5701,ElectrolysisM,Alpin,0.0
4429,2030,5701,ElectrolysisM,Marseille,20.699948868192752
4430,2030,5701,SMR + CCS1,Alpin,0.0
4431,2030,5701,SMR + CCS1,Marseille,120.0
4432,2030,1101,Ground PV,Alpin,0.0
4433,2030,1101,Ground PV,Marseille,0.0
4434,2030,1101,Offshore wind - floating,Alpin,0.0
4435,2030,1101,Offshore wind - floating,Marseille,0.0
4436,2030,1101,Existing SMR,Alpin,0.0
4437,2030,1101,Existing SMR,Marseille,355.3043108076151
4438,2030,1101,SMR,Alpin,-0.0
4439,2030,1101,SMR,Marseille,0.0
4440,2030,1101,Onshore wind,Alpin,0.0
4441,2030,1101,Onshore wind,Marseille,77.01825600000001
4442,2030,1101,SMR + CCS2,Alpin,0.0
4443,2030,1101,SMR + CCS2,Marseille,-0.0
4444,2030,1101,ElectrolysisM,Alpin,0.0
4445,2030,1101,ElectrolysisM,Marseille,50.06186640000001
4446,2030,1101,SMR + CCS1,Alpin,0.0
4447,2030,1101,SMR + CCS1,Marseille,120.0
4448,2030,5201,Ground PV,Alpin,0.0
4449,2030,5201,Ground PV,Marseille,0.037802973285
4450,2030,5201,Offshore wind - floating,Alpin,0.0
4451,2030,5201,Offshore wind - floating,Marseille,0.0
4452,2030,5201,Existing SMR,Alpin,0.0
4453,2030,5201,Existing SMR,Marseille,0.0
4454,2030,5201,SMR,Alpin,0.0
4455,2030,5201,SMR,Marseille,0.0
4456,2030,5201,Onshore wind,Alpin,0.0
4457,2030,5201,Onshore wind,Marseille,10.998837000000002
4458,2030,5201,SMR + CCS2,Alpin,0.0
4459,2030,5201,SMR + CCS2,Marseille,0.0
4460,2030,5201,ElectrolysisM,Alpin,0.0
4461,2030,5201,ElectrolysisM,Marseille,525.3661772076151
4462,2030,5201,SMR + CCS1,Alpin,0.0
4463,2030,5201,SMR + CCS1,Marseille,-0.0
4464,2030,601,Ground PV,Alpin,0.0
4465,2030,601,Ground PV,Marseille,0.0
4466,2030,601,Offshore wind - floating,Alpin,0.0
4467,2030,601,Offshore wind - floating,Marseille,0.0
4468,2030,601,Existing SMR,Alpin,0.0
4469,2030,601,Existing SMR,Marseille,389.25039245761513
4470,2030,601,SMR,Alpin,-0.0
4471,2030,601,SMR,Marseille,0.0
4472,2030,601,Onshore wind,Alpin,0.0
4473,2030,601,Onshore wind,Marseille,24.793515
4474,2030,601,SMR + CCS2,Alpin,0.0
4475,2030,601,SMR + CCS2,Marseille,-0.0
4476,2030,601,ElectrolysisM,Alpin,0.0
4477,2030,601,ElectrolysisM,Marseille,16.11578475
4478,2030,601,SMR + CCS1,Alpin,0.0
4479,2030,601,SMR + CCS1,Marseille,120.0
4480,2030,4701,Ground PV,Alpin,0.0
4481,2030,4701,Ground PV,Marseille,0.0
4482,2030,4701,Offshore wind - floating,Alpin,0.0
4483,2030,4701,Offshore wind - floating,Marseille,0.0
4484,2030,4701,Existing SMR,Alpin,0.0
4485,2030,4701,Existing SMR,Marseille,385.1411945076152
4486,2030,4701,SMR,Alpin,-0.0
4487,2030,4701,SMR,Marseille,0.0
4488,2030,4701,Onshore wind,Alpin,0.0
4489,2030,4701,Onshore wind,Marseille,31.115357999999993
4490,2030,4701,SMR + CCS2,Alpin,0.0
4491,2030,4701,SMR + CCS2,Marseille,-0.0
4492,2030,4701,ElectrolysisM,Alpin,0.0
4493,2030,4701,ElectrolysisM,Marseille,20.224982699999998
4494,2030,4701,SMR + CCS1,Alpin,0.0
4495,2030,4701,SMR + CCS1,Marseille,120.0
4496,2030,101,Ground PV,Alpin,0.0
4497,2030,101,Ground PV,Marseille,0.0
4498,2030,101,Offshore wind - floating,Alpin,0.0
4499,2030,101,Offshore wind - floating,Marseille,0.0
4500,2030,101,Existing SMR,Alpin,0.0
4501,2030,101,Existing SMR,Marseille,0.0
4502,2030,101,SMR,Alpin,0.0
4503,2030,101,SMR,Marseille,0.0
4504,2030,101,Onshore wind,Alpin,0.0
4505,2030,101,Onshore wind,Marseille,50.067665999999996
4506,2030,101,SMR + CCS2,Alpin,0.0
4507,2030,101,SMR + CCS2,Marseille,0.0
4508,2030,101,ElectrolysisM,Alpin,0.0
4509,2030,101,ElectrolysisM,Marseille,525.3661772076151
4510,2030,101,SMR + CCS1,Alpin,0.0
4511,2030,101,SMR + CCS1,Marseille,-0.0
4512,2030,4201,Ground PV,Alpin,0.0
4513,2030,4201,Ground PV,Marseille,0.0
4514,2030,4201,Offshore wind - floating,Alpin,0.0
4515,2030,4201,Offshore wind - floating,Marseille,0.0
4516,2030,4201,Existing SMR,Alpin,0.0
4517,2030,4201,Existing SMR,Marseille,355.3043108076152
4518,2030,4201,SMR,Alpin,0.0
4519,2030,4201,SMR,Marseille,-0.0
4520,2030,4201,Onshore wind,Alpin,0.0
4521,2030,4201,Onshore wind,Marseille,77.01825600000001
4522,2030,4201,SMR + CCS2,Alpin,0.0
4523,2030,4201,SMR + CCS2,Marseille,-0.0
4524,2030,4201,ElectrolysisM,Alpin,0.0
4525,2030,4201,ElectrolysisM,Marseille,50.06186640000001
4526,2030,4201,SMR + CCS1,Alpin,0.0
4527,2030,4201,SMR + CCS1,Marseille,120.0
4528,2030,8301,Ground PV,Alpin,0.0
4529,2030,8301,Ground PV,Marseille,0.0
4530,2030,8301,Offshore wind - floating,Alpin,0.0
4531,2030,8301,Offshore wind - floating,Marseille,0.0
4532,2030,8301,Existing SMR,Alpin,0.0
4533,2030,8301,Existing SMR,Marseille,400.0
4534,2030,8301,SMR,Alpin,-0.0
4535,2030,8301,SMR,Marseille,-0.0
4536,2030,8301,Onshore wind,Alpin,0.0
4537,2030,8301,Onshore wind,Marseille,1.0767465
4538,2030,8301,SMR + CCS2,Alpin,0.0
4539,2030,8301,SMR + CCS2,Marseille,-0.0
4540,2030,8301,ElectrolysisM,Alpin,0.0
4541,2030,8301,ElectrolysisM,Marseille,5.366177207615169
4542,2030,8301,SMR + CCS1,Alpin,0.0
4543,2030,8301,SMR + CCS1,Marseille,120.0
4544,2030,3701,Ground PV,Alpin,0.0
4545,2030,3701,Ground PV,Marseille,0.0
4546,2030,3701,Offshore wind - floating,Alpin,0.0
4547,2030,3701,Offshore wind - floating,Marseille,0.0
4548,2030,3701,Existing SMR,Alpin,0.0
4549,2030,3701,Existing SMR,Marseille,0.0
4550,2030,3701,SMR,Alpin,0.0
4551,2030,3701,SMR,Marseille,0.0
4552,2030,3701,Onshore wind,Alpin,0.0
4553,2030,3701,Onshore wind,Marseille,5.126657399999999
4554,2030,3701,SMR + CCS2,Alpin,0.0
4555,2030,3701,SMR + CCS2,Marseille,0.0
4556,2030,3701,ElectrolysisM,Alpin,0.0
4557,2030,3701,ElectrolysisM,Marseille,525.366177207615
4558,2030,3701,SMR + CCS1,Alpin,0.0
4559,2030,3701,SMR + CCS1,Marseille,0.0
4560,2030,7801,Ground PV,Alpin,0.0
4561,2030,7801,Ground PV,Marseille,0.0
4562,2030,7801,Offshore wind - floating,Alpin,0.0
4563,2030,7801,Offshore wind - floating,Marseille,0.0
4564,2030,7801,Existing SMR,Alpin,0.0
4565,2030,7801,Existing SMR,Marseille,378.6030590076151
4566,2030,7801,SMR,Alpin,-0.0
4567,2030,7801,SMR,Marseille,-0.0
4568,2030,7801,Onshore wind,Alpin,0.0
4569,2030,7801,Onshore wind,Marseille,41.174028
4570,2030,7801,SMR + CCS2,Alpin,0.0
4571,2030,7801,SMR + CCS2,Marseille,-0.0
4572,2030,7801,ElectrolysisM,Alpin,0.0
4573,2030,7801,ElectrolysisM,Marseille,26.7631182
4574,2030,7801,SMR + CCS1,Alpin,0.0
4575,2030,7801,SMR + CCS1,Marseille,120.0
4576,2030,3201,Ground PV,Alpin,0.0
4577,2030,3201,Ground PV,Marseille,0.03940545966
4578,2030,3201,Offshore wind - floating,Alpin,0.0
4579,2030,3201,Offshore wind - floating,Marseille,0.0
4580,2030,3201,Existing SMR,Alpin,0.0
4581,2030,3201,Existing SMR,Marseille,400.0
4582,2030,3201,SMR,Alpin,-0.0
4583,2030,3201,SMR,Marseille,-0.0
4584,2030,3201,Onshore wind,Alpin,0.0
4585,2030,3201,Onshore wind,Marseille,0.21534920999999999
4586,2030,3201,SMR + CCS2,Alpin,0.0
4587,2030,3201,SMR + CCS2,Marseille,-0.0
4588,2030,3201,ElectrolysisM,Alpin,0.0
4589,2030,3201,ElectrolysisM,Marseille,5.366177207615273
4590,2030,3201,SMR + CCS1,Alpin,0.0
4591,2030,3201,SMR + CCS1,Marseille,120.0
4592,2030,7301,Ground PV,Alpin,0.0
4593,2030,7301,Ground PV,Marseille,0.0
4594,2030,7301,Offshore wind - floating,Alpin,0.0
4595,2030,7301,Offshore wind - floating,Marseille,0.0
4596,2030,7301,Existing SMR,Alpin,0.0
4597,2030,7301,Existing SMR,Marseille,0.0
4598,2030,7301,SMR,Alpin,0.0
4599,2030,7301,SMR,Marseille,0.0
4600,2030,7301,Onshore wind,Alpin,0.0
4601,2030,7301,Onshore wind,Marseille,1.4487128999999999
4602,2030,7301,SMR + CCS2,Alpin,0.0
4603,2030,7301,SMR + CCS2,Marseille,0.0
4604,2030,7301,ElectrolysisM,Alpin,0.0
4605,2030,7301,ElectrolysisM,Marseille,525.3661772076151
4606,2030,7301,SMR + CCS1,Alpin,0.0
4607,2030,7301,SMR + CCS1,Marseille,0.0
4608,2030,2701,Ground PV,Alpin,0.0
4609,2030,2701,Ground PV,Marseille,0.06409677015
4610,2030,2701,Offshore wind - floating,Alpin,0.0
4611,2030,2701,Offshore wind - floating,Marseille,0.0
4612,2030,2701,Existing SMR,Alpin,0.0
4613,2030,2701,Existing SMR,Marseille,0.0
4614,2030,2701,SMR,Alpin,0.0
4615,2030,2701,SMR,Marseille,0.0
4616,2030,2701,Onshore wind,Alpin,0.0
4617,2030,2701,Onshore wind,Marseille,1.4487128999999999
4618,2030,2701,SMR + CCS2,Alpin,0.0
4619,2030,2701,SMR + CCS2,Marseille,0.0
4620,2030,2701,ElectrolysisM,Alpin,0.0
4621,2030,2701,ElectrolysisM,Marseille,525.3661772076151
4622,2030,2701,SMR + CCS1,Alpin,0.0
4623,2030,2701,SMR + CCS1,Marseille,0.0
4624,2030,6801,Ground PV,Alpin,0.0
4625,2030,6801,Ground PV,Marseille,0.027582880815000002
4626,2030,6801,Offshore wind - floating,Alpin,0.0
4627,2030,6801,Offshore wind - floating,Marseille,0.0
4628,2030,6801,Existing SMR,Alpin,0.0
4629,2030,6801,Existing SMR,Marseille,365.0405373850853
4630,2030,6801,SMR,Alpin,0.0
4631,2030,6801,SMR,Marseille,0.0
4632,2030,6801,Onshore wind,Alpin,0.0
4633,2030,6801,Onshore wind,Marseille,62.011863000000005
4634,2030,6801,SMR + CCS2,Alpin,0.0
4635,2030,6801,SMR + CCS2,Marseille,-0.0
4636,2030,6801,ElectrolysisM,Alpin,0.0
4637,2030,6801,ElectrolysisM,Marseille,40.32563982252975
4638,2030,6801,SMR + CCS1,Alpin,0.0
4639,2030,6801,SMR + CCS1,Marseille,120.0
4640,2030,2201,Ground PV,Alpin,0.0
4641,2030,2201,Ground PV,Marseille,0.032962064415
4642,2030,2201,Offshore wind - floating,Alpin,0.0
4643,2030,2201,Offshore wind - floating,Marseille,0.0
4644,2030,2201,Existing SMR,Alpin,0.0
4645,2030,2201,Existing SMR,Marseille,0.0
4646,2030,2201,SMR,Alpin,0.0
4647,2030,2201,SMR,Marseille,0.0
4648,2030,2201,Onshore wind,Alpin,0.0
4649,2030,2201,Onshore wind,Marseille,66.87409500000001
4650,2030,2201,SMR + CCS2,Alpin,0.0
4651,2030,2201,SMR + CCS2,Marseille,0.0
4652,2030,2201,ElectrolysisM,Alpin,0.0
4653,2030,2201,ElectrolysisM,Marseille,525.3661772076151
4654,2030,2201,SMR + CCS1,Alpin,0.0
4655,2030,2201,SMR + CCS1,Marseille,-4.5474735088646414e-14
4656,2030,6301,Ground PV,Alpin,0.0
4657,2030,6301,Ground PV,Marseille,0.07070174664000001
4658,2030,6301,Offshore wind - floating,Alpin,0.0
4659,2030,6301,Offshore wind - floating,Marseille,0.0
4660,2030,6301,Existing SMR,Alpin,0.0
4661,2030,6301,Existing SMR,Marseille,400.0
4662,2030,6301,SMR,Alpin,0.0
4663,2030,6301,SMR,Marseille,-0.0
4664,2030,6301,Onshore wind,Alpin,0.0
4665,2030,6301,Onshore wind,Marseille,7.752518100000001
4666,2030,6301,SMR + CCS2,Alpin,0.0
4667,2030,6301,SMR + CCS2,Marseille,-0.0
4668,2030,6301,ElectrolysisM,Alpin,0.0
4669,2030,6301,ElectrolysisM,Marseille,5.366177207615363
4670,2030,6301,SMR + CCS1,Alpin,0.0
4671,2030,6301,SMR + CCS1,Marseille,120.0
4672,2030,1701,Ground PV,Alpin,0.0
4673,2030,1701,Ground PV,Marseille,0.0
4674,2030,1701,Offshore wind - floating,Alpin,0.0
4675,2030,1701,Offshore wind - floating,Marseille,0.0
4676,2030,1701,Existing SMR,Alpin,0.0
4677,2030,1701,Existing SMR,Marseille,365.3780459076151
4678,2030,1701,SMR,Alpin,-0.0
4679,2030,1701,SMR,Marseille,-0.0
4680,2030,1701,Onshore wind,Alpin,0.0
4681,2030,1701,Onshore wind,Marseille,61.520202
4682,2030,1701,SMR + CCS2,Alpin,0.0
4683,2030,1701,SMR + CCS2,Marseille,-0.0
4684,2030,1701,ElectrolysisM,Alpin,0.0
4685,2030,1701,ElectrolysisM,Marseille,39.9881313
4686,2030,1701,SMR + CCS1,Alpin,0.0
4687,2030,1701,SMR + CCS1,Marseille,120.0
4688,2030,5801,Ground PV,Alpin,0.0
4689,2030,5801,Ground PV,Marseille,0.032217152415000005
4690,2030,5801,Offshore wind - floating,Alpin,0.0
4691,2030,5801,Offshore wind - floating,Marseille,0.0
4692,2030,5801,Existing SMR,Alpin,0.0
4693,2030,5801,Existing SMR,Marseille,0.0
4694,2030,5801,SMR,Alpin,0.0
4695,2030,5801,SMR,Marseille,0.0
4696,2030,5801,Onshore wind,Alpin,0.0
4697,2030,5801,Onshore wind,Marseille,13.725477
4698,2030,5801,SMR + CCS2,Alpin,0.0
4699,2030,5801,SMR + CCS2,Marseille,0.0
4700,2030,5801,ElectrolysisM,Alpin,0.0
4701,2030,5801,ElectrolysisM,Marseille,525.366177207615
4702,2030,5801,SMR + CCS1,Alpin,0.0
4703,2030,5801,SMR + CCS1,Marseille,0.0
4704,2030,1201,Ground PV,Alpin,0.0
4705,2030,1201,Ground PV,Marseille,0.0
4706,2030,1201,Offshore wind - floating,Alpin,0.0
4707,2030,1201,Offshore wind - floating,Marseille,0.0
4708,2030,1201,Existing SMR,Alpin,0.0
4709,2030,1201,Existing SMR,Marseille,387.43130570761514
4710,2030,1201,SMR,Alpin,0.0
4711,2030,1201,SMR,Marseille,0.0
4712,2030,1201,Onshore wind,Alpin,0.0
4713,2030,1201,Onshore wind,Marseille,27.59211
4714,2030,1201,SMR + CCS2,Alpin,0.0
4715,2030,1201,SMR + CCS2,Marseille,-0.0
4716,2030,1201,ElectrolysisM,Alpin,0.0
4717,2030,1201,ElectrolysisM,Marseille,17.934871500000003
4718,2030,1201,SMR + CCS1,Alpin,0.0
4719,2030,1201,SMR + CCS1,Marseille,120.0
4720,2030,5301,Ground PV,Alpin,0.0
4721,2030,5301,Ground PV,Marseille,0.0
4722,2030,5301,Offshore wind - floating,Alpin,0.0
4723,2030,5301,Offshore wind - floating,Marseille,0.0
4724,2030,5301,Existing SMR,Alpin,0.0
4725,2030,5301,Existing SMR,Marseille,355.3043108076152
4726,2030,5301,SMR,Alpin,0.0
